EmployeeID,Level,Department,Title,ManagerID
E0001,C-Suite,Operations,CEO,
E0002,VP,HR,VP,E0001
E0003,VP,HR,VP,E0001
E0004,Director,Operations,Director,E0003
E0005,Director,Sales,Director,E0002
E0006,Director,Finance,Director,E0003
E0007,Director,Finance,Director,E0003
E0008,Manager,Finance,Manager,E0005
E0009,Manager,Operations,Manager,E0007
E0010,Manager,HR,Manager,E0005
E0011,Manager,Operations,Manager,E0006
E0012,Manager,Operations,Manager,E0004
E0013,Manager,Marketing,Manager,E0007
E0014,Manager,HR,Manager,E0004
E0015,Manager,Marketing,Manager,E0007
E0016,Manager,IT,Manager,E0004
E0017,Manager,HR,Manager,E0005
E0018,Manager,HR,Manager,E0005
E0019,Manager,HR,Manager,E0004
E0020,Manager,Finance,Manager,E0004
E0021,Manager,Finance,Manager,E0004
E0022,Manager,Marketing,Manager,E0005
E0023,Junior,Marketing,Junior,E0021
E0024,Junior,HR,Junior,E0018
E0025,Junior,Marketing,Junior,E0012
E0026,Junior,Finance,Junior,E0021
E0027,Junior,Operations,Junior,E0009
E0028,Junior,Operations,Junior,E0010
E0029,Junior,Operations,Junior,E0011
E0030,Junior,Marketing,Junior,E0020
E0031,Junior,IT,Junior,E0013
E0032,Junior,Finance,Junior,E0008
E0033,Junior,IT,Junior,E0009
E0034,Junior,Marketing,Junior,E0020
E0035,Junior,Sales,Junior,E0014
E0036,Junior,R&D,Junior,E0022
E0037,Junior,R&D,Junior,E0021
E0038,Junior,HR,Junior,E0012
E0039,Junior,R&D,Junior,E0013
E0040,Junior,R&D,Junior,E0018
E0041,Junior,Finance,Junior,E0009
E0042,Junior,Operations,Junior,E0014
E0043,Junior,IT,Junior,E0022
E0044,Junior,Sales,Junior,E0021
E0045,Junior,Sales,Junior,E0014
E0046,Junior,Finance,Junior,E0018
E0047,Junior,Finance,Junior,E0013
E0048,Junior,R&D,Junior,E0020
E0049,Junior,Sales,Junior,E0021
E0050,Junior,HR,Junior,E0009
E0051,Junior,HR,Junior,E0008
E0052,Junior,IT,Junior,E0009
E0053,Junior,HR,Junior,E0018
E0054,Junior,Sales,Junior,E0021
E0055,Junior,R&D,Junior,E0019
E0056,Junior,Sales,Junior,E0009
E0057,Junior,Marketing,Junior,E0013
E0058,Junior,Sales,Junior,E0014
E0059,Junior,R&D,Junior,E0017
E0060,Junior,HR,Junior,E0011
E0061,Junior,Operations,Junior,E0016
E0062,Junior,IT,Junior,E0014
E0063,Junior,Marketing,Junior,E0020
E0064,Junior,HR,Junior,E0009
E0065,Junior,IT,Junior,E0009
E0066,Junior,HR,Junior,E0015
E0067,Junior,Marketing,Junior,E0010
E0068,Junior,Sales,Junior,E0019
E0069,Junior,R&D,Junior,E0008
E0070,Junior,Operations,Junior,E0018
E0071,Junior,Marketing,Junior,E0010
E0072,Junior,R&D,Junior,E0019
E0073,Junior,Sales,Junior,E0017
E0074,Junior,Marketing,Junior,E0018
E0075,Junior,Finance,Junior,E0010
E0076,Junior,Operations,Junior,E0014
E0077,Junior,HR,Junior,E0022
E0078,Junior,HR,Junior,E0020
E0079,Junior,Operations,Junior,E0011
E0080,Junior,Finance,Junior,E0018
E0081,Junior,R&D,Junior,E0020
E0082,Junior,Sales,Junior,E0008
E0083,Junior,HR,Junior,E0012
E0084,Junior,R&D,Junior,E0010
E0085,Junior,Finance,Junior,E0009
E0086,Junior,R&D,Junior,E0016
E0087,Junior,HR,Junior,E0011
E0088,Junior,IT,Junior,E0009
E0089,Junior,Sales,Junior,E0018
E0090,Junior,IT,Junior,E0021
E0091,Junior,Operations,Junior,E0015
E0092,Junior,R&D,Junior,E0019
E0093,Junior,Sales,Junior,E0010
E0094,Junior,Finance,Junior,E0008
E0095,Junior,Sales,Junior,E0012
E0096,Junior,Sales,Junior,E0019
E0097,Junior,Finance,Junior,E0015
E0098,Junior,Operations,Junior,E0016
E0099,Junior,Sales,Junior,E0018
E0100,Junior,Operations,Junior,E0020
E0101,Junior,Operations,Junior,E0011
E0102,Junior,Operations,Junior,E0020
E0103,Junior,HR,Junior,E0019
E0104,Junior,Marketing,Junior,E0009
E0105,Junior,Operations,Junior,E0019
E0106,Junior,Finance,Junior,E0013
E0107,Junior,Marketing,Junior,E0008
E0108,Junior,Operations,Junior,E0014
E0109,Junior,Finance,Junior,E0011
E0110,Junior,Finance,Junior,E0009
E0111,Junior,IT,Junior,E0018
E0112,Junior,IT,Junior,E0016
E0113,Junior,Sales,Junior,E0020
E0114,Junior,Operations,Junior,E0021
E0115,Junior,Operations,Junior,E0016
E0116,Junior,Marketing,Junior,E0018
E0117,Junior,Finance,Junior,E0020
E0118,Junior,Operations,Junior,E0011
E0119,Junior,Sales,Junior,E0020
E0120,Junior,R&D,Junior,E0019
E0121,Junior,R&D,Junior,E0016
E0122,Junior,R&D,Junior,E0008
E0123,Junior,HR,Junior,E0020
E0124,Junior,Finance,Junior,E0018
E0125,Junior,R&D,Junior,E0010
E0126,Junior,HR,Junior,E0010
E0127,Junior,R&D,Junior,E0015
E0128,Junior,Sales,Junior,E0016
E0129,Junior,IT,Junior,E0019
E0130,Junior,Sales,Junior,E0011
E0131,Junior,HR,Junior,E0022
E0132,Junior,Finance,Junior,E0016
E0133,Junior,Marketing,Junior,E0011
E0134,Junior,Operations,Junior,E0008
E0135,Junior,Sales,Junior,E0019
E0136,Junior,Finance,Junior,E0010
E0137,Junior,Operations,Junior,E0015
E0138,Junior,IT,Junior,E0010
E0139,Junior,IT,Junior,E0021
E0140,Junior,Operations,Junior,E0021
E0141,Junior,IT,Junior,E0012
E0142,Junior,Finance,Junior,E0011
E0143,Junior,Sales,Junior,E0020
E0144,Junior,Finance,Junior,E0017
E0145,Junior,Finance,Junior,E0013
E0146,Junior,Operations,Junior,E0014
E0147,Junior,Marketing,Junior,E0018
E0148,Junior,Marketing,Junior,E0021
E0149,Junior,Sales,Junior,E0021
E0150,Junior,Operations,Junior,E0013
E0151,Junior,Marketing,Junior,E0013
E0152,Junior,IT,Junior,E0008
E0153,Junior,Marketing,Junior,E0015
E0154,Junior,IT,Junior,E0013
E0155,Junior,Sales,Junior,E0020
E0156,Junior,Finance,Junior,E0022
E0157,Junior,Finance,Junior,E0017
E0158,Junior,Marketing,Junior,E0012
E0159,Junior,IT,Junior,E0019
E0160,Junior,HR,Junior,E0019
E0161,Junior,R&D,Junior,E0011
E0162,Junior,HR,Junior,E0009
E0163,Junior,R&D,Junior,E0022
E0164,Junior,HR,Junior,E0021
E0165,Junior,Finance,Junior,E0012
E0166,Junior,Operations,Junior,E0012
E0167,Junior,Finance,Junior,E0015
E0168,Junior,R&D,Junior,E0016
E0169,Junior,Operations,Junior,E0011
E0170,Junior,IT,Junior,E0010
E0171,Junior,Marketing,Junior,E0008
E0172,Junior,HR,Junior,E0016
E0173,Junior,IT,Junior,E0015
E0174,Junior,IT,Junior,E0017
E0175,Junior,Marketing,Junior,E0020
E0176,Junior,IT,Junior,E0013
E0177,Junior,Marketing,Junior,E0017
E0178,Junior,Sales,Junior,E0020
E0179,Junior,Marketing,Junior,E0013
E0180,Junior,R&D,Junior,E0008
E0181,Junior,HR,Junior,E0011
E0182,Junior,Operations,Junior,E0012
E0183,Junior,Operations,Junior,E0013
E0184,Junior,HR,Junior,E0015
E0185,Junior,Operations,Junior,E0015
E0186,Junior,Marketing,Junior,E0019
E0187,Junior,R&D,Junior,E0016
E0188,Junior,Sales,Junior,E0019
E0189,Junior,R&D,Junior,E0016
E0190,Junior,Operations,Junior,E0022
E0191,Junior,Sales,Junior,E0019
E0192,Junior,HR,Junior,E0010
E0193,Junior,Sales,Junior,E0010
E0194,Junior,IT,Junior,E0011
E0195,Junior,Finance,Junior,E0020
E0196,Junior,IT,Junior,E0016
E0197,Junior,HR,Junior,E0008
E0198,Junior,Operations,Junior,E0019
E0199,Junior,Operations,Junior,E0016
E0200,Junior,Sales,Junior,E0016
